Category,period,sales,freight_value,total_sales,quantity,volume,baskets
luggage accessories,2017-06-01,8357.61,1947.4,10305.01,74,328.699,73
luggage accessories,2017-07-01,6748.2,1663.2,8411.4,62,300.7,57
luggage accessories,2017-08-01,3970.28,988.78,4959.06,43,183.1,42
luggage accessories,2017-09-01,6240.34,1477.02,7717.36,56,192.54,52
luggage accessories,2017-10-01,8439.05,2220.88,10659.93,71,415.05,64
luggage accessories,2017-11-01,6348.11,1225.89,7574,48,226.99,46
luggage accessories,2017-12-01,18538.42,3310.6,21849.02,126,642.534,122
luggage accessories,2018-01-01,6804.15,1208.45,8012.6,49,217.286,46
luggage accessories,2018-02-01,5871.79,1446.12,7317.91,55,249.548,51
luggage accessories,2018-03-01,8720.46,1640.55,10361.01,59,321.83,54
luggage accessories,2018-04-01,6618.46,1627.03,8245.49,49,292.8,44
luggage accessories,2018-05-01,5070.88,1067.84,6138.72,36,115.197,36
luggage accessories,2018-06-01,5821.72,1371.37,7193.09,54,100.64,53
luggage accessories,2018-07-01,6847.91,1408.9,8256.81,66,157.75,64
market place,2016-09-01,1306.19,272.99,1579.18,13,17.175,7
market place,2016-12-01,447.04,101.18,548.22,6,2.125,6
market place,2017-01-01,1688.22,434.28,2122.5,22,24.55,19
market place,2017-02-01,1808.59,267.37,2075.96,17,20.14,17
market place,2017-03-01,4090.18,447.85,4538.03,20,42.855,20
market place,2017-04-01,2219.41,363.79,2583.2,21,28.475,20
market place,2017-05-01,1516.52,251.42,1767.94,17,24.675,16
market place,2017-06-01,1573.38,226.57,1799.95,13,14.377,13
market place,2017-07-01,1937.39,423.54,2360.93,23,20.427,22
market place,2017-08-01,1147.21,202.41,1349.62,11,18.15,11
market place,2017-09-01,1019.54,158.58,1178.12,11,12.425,10
market place,2017-10-01,1355.98,326.63,1682.61,16,15.06,11
market place,2017-11-01,703.25,181.01,884.26,14,8.205,13
market place,2017-12-01,818.72,228.04,1046.76,14,11.75,12
market place,2018-01-01,1920.92,445.42,2366.34,28,26.197,20
market place,2018-02-01,1548.74,306.45,1855.19,17,14.85,16
market place,2018-03-01,627.23,217.6,844.83,15,8.425,15
market place,2018-04-01,957.45,229.34,1186.79,14,13.575,13
market place,2018-05-01,556.46,122.33,678.79,7,5.525,7
market place,2018-06-01,186.78,90.56,277.34,4,8.8,4
market place,2018-07-01,949.27,158.7,1107.97,8,10.351,8
music,2016-12-01,19.8,17.44,37.24,2,0.4,2
music,2017-02-01,27.99,14.52,42.51,1,0.1,1
music,2017-03-01,59.8,29.04,88.84,2,0.4,2
music,2017-05-01,1066.9,74.22,1141.12,4,3.95,4
music,2017-06-01,329,21.54,350.54,1,0.9,1
music,2017-09-01,54.9,15.13,70.03,1,0.15,1
music,2017-12-01,24.97,15.1,40.07,1,0.55,1
music,2018-01-01,244.97,32.27,277.24,2,10.3,2
music,2018-02-01,323.97,38.39,362.36,2,2.4,2
music,2018-03-01,1696.86,145.2,1842.06,5,14.35,5
music,2018-04-01,729,98.4,827.4,5,25.35,5
music,2018-05-01,109.08,60.48,169.56,3,1.065,3
music,2018-06-01,849.3,43.98,893.28,3,0.9,3
music,2018-07-01,497.81,84.8,582.61,6,3.333,6
musical instruments,2016-12-01,339.74,18,357.74,1,5.6,1
musical instruments,2017-01-01,2221.28,243.97,2465.25,9,22.103,8
musical instruments,2017-02-01,1667.33,220.18,1887.51,10,14.675,9
musical instruments,2017-03-01,3818.43,295.84,4114.27,16,32.378,16
musical instruments,2017-04-01,9639.44,424.58,10064.02,20,50.462,18
musical instruments,2017-05-01,5373.04,612.42,5985.46,21,98.94,18
musical instruments,2017-06-01,8411.59,812.33,9223.92,32,127.66,28
musical instruments,2017-07-01,7100.65,627.09,7727.74,26,83.631,23
musical instruments,2017-08-01,9119.87,692.26,9812.13,29,94.116,25
musical instruments,2017-09-01,6859.16,578.65,7437.81,27,47.842,22
musical instruments,2017-10-01,16509.9,1385.72,17895.62,49,202.957,44
musical instruments,2017-11-01,10823.5,866.09,11689.59,42,69.343,41
musical instruments,2017-12-01,15405.58,1339.74,16745.32,53,204.992,51
musical instruments,2018-01-01,9015.73,1048.65,10064.38,44,136.971,39
musical instruments,2018-02-01,10822.2,1303.57,12125.77,55,116.765,51
musical instruments,2018-03-01,19375.31,1801.06,21176.37,60,182.009,57
musical instruments,2018-04-01,18757.07,1779.97,20537.04,61,157.056,59
musical instruments,2018-05-01,16177.92,1792.84,17970.76,47,198.583,46
musical instruments,2018-06-01,9481.9,1570.83,11052.73,36,135.786,32
musical instruments,2018-07-01,10579.24,1224.7,11803.94,42,123.306,40
office furniture,2016-09-01,1300.88,286.67,1587.55,6,75.463,6
office furniture,2016-12-01,1204.36,335.31,1539.67,9,108.5,6
office furniture,2017-01-01,12045.97,2132.1,14178.07,64,724.099,54
office furniture,2017-02-01,11783.51,2679.98,14463.49,78,800.52,60
office furniture,2017-03-01,9411.3,1752.73,11164.03,58,563.576,48
office furniture,2017-04-01,8403.43,1616.28,10019.71,56,542.804,42
office furniture,2017-05-01,7279.13,1816.67,9095.8,50,508.98,45
office furniture,2017-06-01,16772.67,4335.84,21108.51,114,1208.103,96
office furniture,2017-07-01,9997.3,2550.36,12547.66,59,707.042,47
office furniture,2017-08-01,9208.65,2313.79,11522.44,61,680.094,37
office furniture,2017-09-01,17693.84,4003.72,21697.56,101,1230.24,68
office furniture,2017-10-01,18075.2,4796.9,22872.1,102,1380.608,76
office furniture,2017-11-01,7134.35,1855.98,8990.33,50,545.758,40
office furniture,2017-12-01,20113.41,5619.14,25732.55,145,1708.92,106
office furniture,2018-01-01,17774.78,4236.26,22011.04,109,1211.954,72
office furniture,2018-02-01,31301.62,8420.96,39722.58,202,2353.195,151
office furniture,2018-03-01,20194.72,6300.08,26494.8,133,1540.19,88
office furniture,2018-04-01,21005.86,4349.14,25355,105,1250.907,83
office furniture,2018-05-01,12725.58,3928.99,16654.57,77,864.265,60
office furniture,2018-06-01,13680.37,3581.72,17262.09,81,945.86,63
office furniture,2018-07-01,6853.77,1659.33,8513.1,31,310.18,25
party supplies,2017-06-01,69.9,13.51,83.41,1,1.25,1
party supplies,2017-08-01,269.8,33.4,303.2,2,4.2,1
party supplies,2017-09-01,137.8,26.07,163.87,2,3.75,2
party supplies,2017-10-01,870.69,63.65,934.34,4,4.9,4
party supplies,2017-11-01,515.2,34.72,549.92,2,3.1,2
party supplies,2017-12-01,135.8,34.46,170.26,2,2.5,2
party supplies,2018-02-01,913.9,156.39,1070.29,6,31.8,5
party supplies,2018-03-01,43.8,36.46,80.26,2,0.2,1
party supplies,2018-04-01,100.7,69.74,170.44,4,0.85,3
party supplies,2018-05-01,84.8,27.58,112.38,2,1.6,2
party supplies,2018-06-01,57.5,26.86,84.36,2,1.7,2
party supplies,2018-07-01,1285.29,305.13,1590.42,14,30.05,14
perfumery,2016-09-01,5688.7,535.14,6223.84,33,15.175,30
perfumery,2016-12-01,5112.6,541.41,5654.01,34,23.286,29
perfumery,2017-01-01,8127.18,817.1,8944.28,51,30.395,49
perfumery,2017-02-01,19285.33,1758.83,21044.16,104,59.35,102
perfumery,2017-03-01,20413.91,1786.31,22200.22,107,51.501,103
perfumery,2017-04-01,20010.15,2242.77,22252.92,143,82.906,132
perfumery,2017-05-01,24546.99,2535.94,27082.93,156,80.019,148
perfumery,2017-06-01,12910.02,1865.51,14775.53,126,57.513,119
perfumery,2017-07-01,13142.09,1908.27,15050.36,128,56.851,118
perfumery,2017-08-01,14744.87,2319.18,17064.05,160,72.58,142
perfumery,2017-09-01,16744.83,3150.2,19895.03,186,92.394,174
perfumery,2017-10-01,32071.6,4922.72,36994.32,314,143.31,296
perfumery,2017-11-01,27864.43,3730.09,31594.52,241,102.874,233
perfumery,2017-12-01,19879.01,3289.7,23168.71,226,88.16,211
perfumery,2018-01-01,20386.69,2971.99,23358.68,216,73.545,198
perfumery,2018-02-01,20877.14,3371.99,24249.13,204,81.382,188
perfumery,2018-03-01,17790.31,2713.93,20504.24,175,73.359,160
perfumery,2018-04-01,24757.7,3157.52,27915.22,198,116.952,180
perfumery,2018-05-01,27335.86,3665.73,31001.59,189,120.442,169
perfumery,2018-06-01,22103.07,3241.01,25344.08,202,96.337,172
perfumery,2018-07-01,25332.39,3688.5,29020.89,226,123.221,209
pet shop,2016-09-01,689.68,86.18,775.86,4,24.575,4
pet shop,2016-12-01,967.12,215.27,1182.39,15,27.654,13
pet shop,2017-01-01,3729.07,781.81,4510.88,40,72.476,37
pet shop,2017-02-01,8369.96,781.73,9151.69,45,123.683,41
pet shop,2017-03-01,6182.89,943.95,7126.84,51,236.291,46
pet shop,2017-04-01,8151.02,1495.5,9646.52,73,254.839,66
pet shop,2017-05-01,5243.57,1201.46,6445.03,64,186.888,61
pet shop,2017-06-01,6545.88,1696.93,8242.81,85,215.555,70
pet shop,2017-07-01,10560.78,1738,12298.78,91,237.692,77
pet shop,2017-08-01,8534.92,1340.24,9875.16,71,246.692,62
pet shop,2017-09-01,8243.58,1380.4,9623.98,76,193.167,64
pet shop,2017-10-01,11325.68,2108.83,13434.51,99,286.686,84
pet shop,2017-11-01,7227.23,1530.03,8757.26,74,239.852,71
pet shop,2017-12-01,10885.96,1801.65,12687.61,90,258.581,77
pet shop,2018-01-01,9595.03,2145.73,11740.76,102,345.125,89
pet shop,2018-02-01,13598.69,2682.23,16280.92,123,528.754,109
pet shop,2018-03-01,18774.4,3606.11,22380.51,170,569.015,153
pet shop,2018-04-01,11659.36,2376.24,14035.6,136,313.034,127
pet shop,2018-05-01,19546.34,3938.73,23485.07,178,505.617,151
pet shop,2018-06-01,19525.28,3767.3,23292.58,160,435.109,140
pet shop,2018-07-01,24958.97,3942.92,28901.89,200,392.795,168
security and services,2016-12-01,183.29,25.77,209.06,1,1.225,1
security and services,2017-08-01,100,15.45,115.45,1,0.4,1
signaling and security,2017-02-01,75,16.23,91.23,1,0.4,1
signaling and security,2017-03-01,128.06,55.59,183.65,3,1,3
signaling and security,2017-04-01,508.85,267.09,775.94,4,45.875,3
signaling and security,2017-05-01,273.9,71.5,345.4,2,14.5,2
signaling and security,2017-06-01,530.19,154.6,684.79,6,31.15,5
signaling and security,2017-07-01,377.8,65.67,443.47,4,5.8,4
signaling and security,2017-08-01,438.4,98.15,536.55,9,2.315,5
signaling and security,2017-09-01,744,163.7,907.7,10,16.05,7
signaling and security,2017-10-01,596.79,196,792.79,5,51.05,3
signaling and security,2017-11-01,770,72.44,842.44,2,19.5,2
signaling and security,2017-12-01,1048.79,247.18,1295.97,8,82.225,7
signaling and security,2018-01-01,715.79,271.88,987.67,15,41.95,10
signaling and security,2018-02-01,921.9,157.66,1079.56,9,17.35,7
signaling and security,2018-03-01,2222.3,728.98,2951.28,36,69.44,22
signaling and security,2018-04-01,683.5,179.49,862.99,7,29.6,6
signaling and security,2018-05-01,5863.18,1077.58,6940.76,27,143.083,18
signaling and security,2018-06-01,3680.19,2328.96,6009.15,28,173.362,18
signaling and security,2018-07-01,1930.59,355.12,2285.71,23,28.808,17
small appliances,2016-12-01,1660.79,127.46,1788.25,6,15.942,6
small appliances,2017-01-01,5361.58,724.4,6085.98,27,184.145,24
small appliances,2017-02-01,13061.06,903.76,13964.82,32,183.541,32
small appliances,2017-03-01,23160.98,836.9,23997.88,20,165.8,20
small appliances,2017-04-01,4489.44,430.78,4920.22,18,68.808,16
small appliances,2017-05-01,10543.81,717.53,11261.34,24,92.5,24
small appliances,2017-06-01,4621.36,764.79,5386.15,34,116.906,33
small appliances,2017-07-01,4297.01,541.17,4838.18,36,37.757,32
small appliances,2017-08-01,10965.63,940.69,11906.32,33,153.332,32
small appliances,2017-09-01,6464.85,659.79,7124.64,32,87.066,30
small appliances,2017-10-01,7826.82,768.39,8595.21,31,105.716,30
small appliances,2017-11-01,8913.77,675.89,9589.66,29,69.892,28
small appliances,2017-12-01,15450.76,1391.01,16841.77,55,157.925,52
small appliances,2018-01-01,5245.16,667.58,5912.74,32,62.233,30
small appliances,2018-02-01,14260.15,774.76,15034.91,37,104.76,36
small appliances,2018-03-01,12211.41,1243.5,13454.91,67,99.709,61
small appliances,2018-04-01,10620.99,886.34,11507.33,48,59.731,39
small appliances,2018-05-01,16022.7,1167.38,17190.08,50,110.147,44
small appliances,2018-06-01,8711.25,1071.19,9782.44,43,91.465,36
small appliances,2018-07-01,6759.06,726.94,7486,25,64.326,25
small appliances home oven and coffee,2017-05-01,71.9,16.75,88.65,1,1.6,1
small appliances home oven and coffee,2017-07-01,109.06,24.8,133.86,2,1.4,2
small appliances home oven and coffee,2017-08-01,640.99,32.48,673.47,1,4.8,1
small appliances home oven and coffee,2017-12-01,369.99,15.14,385.13,1,6.6,1
small appliances home oven and coffee,2018-01-01,3024.9,188.74,3213.64,5,36.6,5
small appliances home oven and coffee,2018-02-01,7890.9,329.58,8220.48,7,47.992,7
small appliances home oven and coffee,2018-03-01,13980.98,788.2,14769.18,15,114.25,15
small appliances home oven and coffee,2018-04-01,10161.6,312.94,10474.54,9,55.65,9
small appliances home oven and coffee,2018-05-01,3499,173.13,3672.13,3,25.55,3
small appliances home oven and coffee,2018-06-01,4699.67,471.69,5171.36,15,57.775,14
small appliances home oven and coffee,2018-07-01,2996.72,394.41,3391.13,17,33.475,17
sports leisure,2016-09-01,3333.64,593.47,3927.11,19,87.744,19
sports leisure,2016-12-01,9357.72,1712.02,11069.74,79,257.701,61
sports leisure,2017-01-01,16683.26,3023.54,19706.8,156,378.939,139
sports leisure,2017-02-01,27050.39,4318.97,31369.36,200,510.841,172
sports leisure,2017-03-01,24854.43,4246.1,29100.53,217,430.8,197
sports leisure,2017-04-01,36173.4,6224.41,42397.81,317,659.995,267
sports leisure,2017-05-01,32843.2,6130.45,38973.65,276,648.993,249
sports leisure,2017-06-01,38694.64,7496.1,46190.74,386,714.121,336
sports leisure,2017-07-01,41781.16,7860.68,49641.84,426,674.751,384
sports leisure,2017-08-01,50143.58,8778.26,58921.84,460,771.844,415
sports leisure,2017-09-01,49577.35,8329.17,57906.52,468,639.342,422
sports leisure,2017-10-01,64469.36,10750.32,75219.68,613,914.519,557
sports leisure,2017-11-01,60520.35,9711.17,70231.52,497,995.64,444
sports leisure,2017-12-01,90345.15,13241.49,103586.64,647,1407.131,579
sports leisure,2018-01-01,76598.26,12124.27,88722.53,652,1056.377,586
sports leisure,2018-02-01,85657.64,15069.67,100727.31,765,1371.8,676
sports leisure,2018-03-01,67134.08,11337.47,78471.55,595,866.595,531
sports leisure,2018-04-01,59919.12,9232.54,69151.66,496,739.317,452
sports leisure,2018-05-01,46109.41,8997.25,55106.66,428,644.405,379
sports leisure,2018-06-01,54933.77,10521.55,65455.32,467,758.206,417
sports leisure,2018-07-01,51869.06,8908.61,60777.67,477,532.734,438
stationery,2016-12-01,1561.99,192.62,1754.61,14,19.179,7
stationery,2017-01-01,2341.4,304.63,2646.03,19,21.479,19
stationery,2017-02-01,5832.72,1062.85,6895.57,55,179.5,55
stationery,2017-03-01,4676.24,620.28,5296.52,37,128.95,37
stationery,2017-04-01,5931.08,1067.32,6998.4,64,188.55,60
stationery,2017-05-01,3612.47,712.81,4325.28,40,118.95,39
stationery,2017-06-01,7091.75,1357.29,8449.04,80,269.373,75
stationery,2017-07-01,6366.91,1518.59,7885.5,80,265.175,75
stationery,2017-08-01,6130.41,1382.24,7512.65,77,217.133,71
stationery,2017-09-01,8479.96,1946.71,10426.67,100,354.685,92
stationery,2017-10-01,16747.99,3431.66,20179.65,166,637.822,152
stationery,2017-11-01,25721,4800.07,30521.07,251,948.742,231
stationery,2017-12-01,41112.91,7027.75,48140.66,398,1333.954,380
stationery,2018-01-01,11813.1,2576.6,14389.7,158,312.553,143
stationery,2018-02-01,13079.74,2892.56,15972.3,164,309.589,146
stationery,2018-03-01,11850.35,2629.04,14479.39,156,281.079,132
stationery,2018-04-01,12923.39,2448.92,15372.31,130,273.022,124
stationery,2018-05-01,12859.08,3166.97,16026.05,167,269.246,145
stationery,2018-06-01,17018.39,4172.92,21191.31,188,445.553,166
stationery,2018-07-01,15792.35,3486.65,19279,173,351.029,162
tablets printing image,2017-01-01,792,148.52,940.52,8,2.332,8
tablets printing image,2017-02-01,495,92.91,587.91,5,1.449,5
tablets printing image,2017-03-01,1112.88,199.35,1312.23,11,3.65,9
tablets printing image,2017-04-01,1514.98,92.04,1607.02,7,3.099,7
tablets printing image,2017-05-01,594,85.17,679.17,6,1.732,6
tablets printing image,2017-06-01,198,21.63,219.63,2,0.6,2
tablets printing image,2017-07-01,450.89,106.93,557.82,6,1.6,6
tablets printing image,2017-08-01,233.9,45.98,279.88,3,0.8,3
tablets printing image,2017-09-01,99,12.19,111.19,1,0.3,1
tablets printing image,2017-10-01,350.4,91.99,442.39,6,1.499,6
tablets printing image,2017-11-01,419.4,55.62,475.02,6,1.732,6
tablets printing image,2017-12-01,161.8,24.97,186.77,3,0.866,3
tablets printing image,2018-01-01,694.97,171.52,866.49,13,3.764,12
tablets printing image,2018-02-01,259.29,28,287.29,3,1.183,2
tablets printing image,2018-03-01,52,18.24,70.24,1,0.3,1
tablets printing image,2018-04-01,49.9,8.29,58.19,1,0.3,1
tablets printing image,2018-05-01,50,22.85,72.85,1,0.283,1
telephony,2016-08-01,59.5,15.56,75.06,1,0.7,1
telephony,2016-09-01,500.08,133.9,633.98,10,2.175,9
telephony,2016-12-01,2681.88,435.21,3117.09,24,4.799,20
telephony,2017-01-01,7163.07,1778.69,8941.76,113,27.418,101
telephony,2017-02-01,8083.07,2575.59,10658.66,170,30.045,157
telephony,2017-03-01,7257.86,2304.7,9562.56,146,31.637,142
telephony,2017-04-01,9204.11,3342.5,12546.61,221,44.138,202
telephony,2017-05-01,6843.6,2472.86,9316.46,164,31.996,154
telephony,2017-06-01,9057.86,2132.19,11190.05,143,28.141,135
telephony,2017-07-01,10937.29,2302.12,13239.41,137,29.172,132
telephony,2017-08-01,18559.25,2978.71,21537.96,177,49.402,164
telephony,2017-09-01,22850.76,3961.63,26812.39,253,62.055,228
telephony,2017-10-01,26564.88,5851.08,32415.96,383,141.543,351
telephony,2017-11-01,13611.01,3772.23,17383.24,267,81.507,244
telephony,2017-12-01,14830.96,5612.72,20443.68,371,90.144,346
telephony,2018-01-01,14138.34,4893.51,19031.85,359,92.375,333
telephony,2018-02-01,24512.82,5411.71,29924.53,342,85.136,327
telephony,2018-03-01,17944.81,4255.97,22200.78,287,71.72,253
telephony,2018-04-01,21589.28,4220.68,25809.96,255,60.665,242
telephony,2018-05-01,22770.8,3780.45,26551.25,219,56.779,205
telephony,2018-06-01,26794.41,4019.23,30813.64,225,69.269,206
telephony,2018-07-01,37711.89,4964.55,42676.44,278,98.257,247
toys,2016-09-01,4465.09,520.99,4986.08,27,78.277,25
toys,2016-12-01,4814.09,756.29,5570.38,43,81.886,43
toys,2017-01-01,9360.35,1181.9,10542.25,66,127.368,61
toys,2017-02-01,12093.48,1909.03,14002.51,103,161.398,100
toys,2017-03-01,13161.61,1933.55,15095.16,112,123.334,102
toys,2017-04-01,22840.76,3494.52,26335.28,201,286.277,197
toys,2017-05-01,15519.34,2773.61,18292.95,159,264.417,153
toys,2017-06-01,24466.82,3660.36,28127.18,206,368.216,200
toys,2017-07-01,18083.78,3136.67,21220.45,182,286.925,169
toys,2017-08-01,31407.31,5681.41,37088.72,298,572.722,273
toys,2017-09-01,34712.91,5103.17,39816.08,292,487.323,281
toys,2017-10-01,63472.03,9396.68,72868.71,489,978.897,447
toys,2017-11-01,57922.1,8709.95,66632.05,450,998.443,425
toys,2017-12-01,22069.13,2932.93,25002.06,166,302.164,159
toys,2018-01-01,14778.93,2275.29,17054.22,146,242.293,137
toys,2018-02-01,23407.4,4311.3,27718.7,234,423.671,222
toys,2018-03-01,22972.6,4165.46,27138.06,201,430.913,192
toys,2018-04-01,32064.44,4703.05,36767.49,224,545.201,217
toys,2018-05-01,21268.11,4084.73,25352.84,190,313.284,177
toys,2018-06-01,17313.27,3373.84,20687.11,158,308.365,151
toys,2018-07-01,17753.05,3321.22,21074.27,170,265.412,155
watches gifts,2016-09-01,3360.24,107.8,3468.04,5,2.181,5
watches gifts,2016-12-01,8086.52,224.31,8310.83,11,5.343,11
watches gifts,2017-01-01,11336.67,575.64,11912.31,35,11.756,33
watches gifts,2017-02-01,27141.92,1314.19,28456.11,82,69.252,77
watches gifts,2017-03-01,23535.78,1686.33,25222.11,98,61.753,91
watches gifts,2017-04-01,37374.9,2384.2,39759.1,134,88.301,125
watches gifts,2017-05-01,29492.63,1981.07,31473.7,124,70.52,118
watches gifts,2017-06-01,36519.76,2763.6,39283.36,167,151.462,156
watches gifts,2017-07-01,36169.01,3421.47,39590.48,213,152.61,196
watches gifts,2017-08-01,47725.59,4342.24,52067.83,269,203.451,256
watches gifts,2017-09-01,65959.53,4973.43,70932.96,314,183.402,287
watches gifts,2017-10-01,97629.57,7940.31,105569.88,468,274.186,429
watches gifts,2017-11-01,71553.72,5651.64,77205.36,366,162.864,345
watches gifts,2017-12-01,75890.14,5932.54,81822.68,372,222.056,339
watches gifts,2018-01-01,62109.28,5949.6,68058.88,333,188.407,313
watches gifts,2018-02-01,99213.98,8946.98,108160.96,434,322.841,420
watches gifts,2018-03-01,92541.57,7609.67,100151.24,502,251.657,471
watches gifts,2018-04-01,118275.86,8680.16,126956.02,632,425.772,592
watches gifts,2018-05-01,92544.36,9076.17,101620.53,487,258.305,453
watches gifts,2018-06-01,95109.59,9769.95,104879.54,523,185.744,509
watches gifts,2018-07-01,73435.06,7204.63,80639.69,422,188.768,398
